Customer_ID,Age_Group,Gender,Category,Payment_Method,Season,Purchase_Amount,Annual_Purchases,Review_Rating,Has_Subscription
2562,46-55,Male,Electronics,Cash,Winter,167.15263490237683,5,5,0
2563,18-25,Male,Home & Garden,PayPal,Spring,25.0,3,3,0
2564,18-25,Female,Clothing,Mobile Payment,Winter,49.72415459037403,9,4,0
2565,26-35,Male,Books,Credit Card,Spring,25.0,12,4,1
2566,26-35,Female,Clothing,Credit Card,Summer,89.06535190233402,4,5,0
2567,26-35,Female,Clothing,Debit Card,Spring,96.08625838557256,11,5,1
2568,26-35,Female,Home & Garden,Cash,Summer,117.95015525299785,13,4,1
2569,56-65,Female,Sports,Mobile Payment,Fall,27.365215300786854,4,4,0
2570,65+,Female,Books,PayPal,Spring,25.0,2,4,0
2571,26-35,Male,Books,Cash,Fall,110.3309766250562,9,5,0
2572,56-65,Female,Home & Garden,Debit Card,Summer,35.758861575429115,5,5,0
2573,26-35,Male,Books,Cash,Winter,40.005922093761335,4,5,0
2574,36-45,Female,Electronics,PayPal,Fall,91.5291706959895,3,4,0
2575,26-35,Female,Beauty,Cash,Spring,25.476686774553578,14,5,1
2576,36-45,Female,Beauty,Mobile Payment,Spring,131.83030758388043,8,4,0
2577,65+,Female,Beauty,Debit Card,Fall,25.0,3,5,0
2578,36-45,Female,Clothing,PayPal,Fall,44.60075375318602,7,5,0
2579,26-35,Female,Books,Debit Card,Fall,53.655119599745646,4,5,1
2580,36-45,Female,Home & Garden,Mobile Payment,Spring,39.299610427766645,8,4,1
2581,18-25,Male,Books,PayPal,Fall,87.70743833372799,6,5,0
2582,56-65,Male,Home & Garden,PayPal,Fall,103.75577859289167,2,5,0
2583,36-45,Female,Books,Debit Card,Summer,97.56173361649714,6,3,1
2584,36-45,Female,Clothing,Cash,Fall,51.47024094343638,5,5,1
2585,36-45,Male,Electronics,Cash,Fall,41.94057240458868,9,5,0
2586,36-45,Male,Beauty,Credit Card,Spring,108.71704500710813,9,4,0
2587,18-25,Male,Beauty,Credit Card,Spring,25.0,8,3,0
2588,46-55,Female,Books,PayPal,Winter,50.39823972112825,6,4,0
2589,26-35,Female,Clothing,Debit Card,Spring,25.0,13,4,1
2590,46-55,Male,Beauty,PayPal,Spring,83.14235537243097,6,4,0
2591,56-65,Male,Books,Debit Card,Spring,28.99248976400252,2,5,0
2592,56-65,Male,Sports,Mobile Payment,Spring,53.67975199508412,4,5,0
2593,36-45,Male,Books,Credit Card,Fall,47.90579447758803,5,4,0
2594,36-45,Male,Home & Garden,PayPal,Winter,155.6597200086166,3,4,0
2595,18-25,Female,Beauty,Mobile Payment,Spring,60.96683277444567,5,4,0
2596,46-55,Female,Beauty,Cash,Fall,26.943037565404804,4,5,0
2597,26-35,Male,Sports,Credit Card,Spring,135.35964619823952,6,3,0
2598,36-45,Male,Electronics,Debit Card,Winter,68.98615897013312,6,5,0
2599,26-35,Male,Books,Cash,Summer,138.83288807536707,11,3,0
2600,18-25,Male,Electronics,Cash,Summer,54.19358360869047,4,3,0
2601,36-45,Male,Books,Mobile Payment,Winter,69.61089255263258,6,5,0
2602,18-25,Male,Sports,PayPal,Fall,25.0,10,4,1
2603,46-55,Male,Electronics,PayPal,Fall,26.249234609186654,4,4,0
2604,26-35,Female,Clothing,Mobile Payment,Winter,160.35092864535068,4,5,1
2605,18-25,Female,Sports,Cash,Summer,25.0,5,4,1
2606,36-45,Female,Books,Credit Card,Spring,161.4484294527712,6,5,0
2607,18-25,Male,Home & Garden,Cash,Summer,94.43207117558664,8,3,0
2608,26-35,Female,Home & Garden,Mobile Payment,Spring,104.68391884797548,5,5,0
2609,46-55,Female,Home & Garden,Cash,Winter,25.0,5,5,0
2610,18-25,Male,Books,Cash,Winter,28.581109268372362,5,4,0
2611,56-65,Male,Beauty,Cash,Winter,181.52190799475446,3,5,0
2612,18-25,Female,Sports,Cash,Summer,124.38065016689482,10,4,0
2613,26-35,Male,Sports,Credit Card,Winter,32.74064828198539,5,5,0
2614,46-55,Male,Electronics,Debit Card,Summer,61.68926991696593,2,4,0
2615,26-35,Female,Sports,Debit Card,Fall,129.3509964245032,7,5,1
2616,18-25,Female,Sports,PayPal,Spring,25.0,10,5,0
2617,26-35,Male,Electronics,Debit Card,Spring,125.29657437687082,7,5,0
2618,26-35,Female,Sports,Debit Card,Spring,80.9065654727008,9,5,0
2619,56-65,Female,Sports,Debit Card,Winter,309.56543612297946,5,4,0
2620,26-35,Male,Clothing,Cash,Spring,146.20253846461927,8,4,1
2621,46-55,Female,Books,Cash,Winter,25.0,7,4,0
2622,56-65,Male,Electronics,Credit Card,Summer,95.95472704721357,3,3,0
2623,36-45,Male,Clothing,Cash,Winter,208.57219204057054,6,4,1
2624,56-65,Female,Beauty,Cash,Spring,81.04655456597098,2,5,0
2625,26-35,Male,Electronics,Debit Card,Winter,93.18479629360547,4,5,1
2626,65+,Male,Books,Credit Card,Winter,51.48580427543259,3,5,0
2627,18-25,Male,Sports,Credit Card,Summer,95.44060134016486,8,5,0
2628,46-55,Female,Sports,Debit Card,Winter,99.0156761493412,5,5,0
2629,36-45,Female,Clothing,Debit Card,Spring,88.87548111650813,6,4,1
2630,26-35,Male,Clothing,Credit Card,Winter,94.82057947627702,6,5,1
2631,36-45,Female,Beauty,Mobile Payment,Fall,25.0,6,5,1
2632,46-55,Male,Beauty,Debit Card,Winter,82.05424355021738,2,5,1
2633,18-25,Female,Books,Debit Card,Fall,33.83695108778554,8,4,0
2634,18-25,Male,Sports,Credit Card,Spring,97.672830304898,7,4,0
2635,46-55,Female,Home & Garden,Mobile Payment,Fall,39.18074561037398,7,4,0
2636,46-55,Female,Beauty,Mobile Payment,Fall,79.90506130175379,3,4,0
2637,65+,Female,Sports,PayPal,Fall,25.0,1,5,1
2638,46-55,Male,Beauty,Mobile Payment,Fall,102.61831006654447,3,5,0
2639,65+,Female,Electronics,Debit Card,Fall,115.63575973341828,3,5,0
2640,46-55,Male,Clothing,Cash,Winter,129.0544983005475,2,4,1
2641,26-35,Female,Sports,Credit Card,Summer,117.32573214007613,9,3,0
2642,18-25,Male,Beauty,Debit Card,Fall,25.0,8,4,0
2643,46-55,Male,Clothing,Credit Card,Spring,101.31316307995681,6,5,0
2644,36-45,Male,Home & Garden,Mobile Payment,Spring,56.93576910604203,5,5,0
2645,18-25,Male,Beauty,Credit Card,Winter,42.11918275584892,7,3,1
2646,26-35,Female,Sports,Debit Card,Summer,55.00166106435177,9,4,0
2647,65+,Female,Electronics,Cash,Summer,25.0,2,5,0
2648,36-45,Female,Clothing,Debit Card,Fall,102.26577894178673,4,4,0
2649,36-45,Female,Clothing,PayPal,Spring,113.21496666121202,8,3,0
2650,36-45,Female,Electronics,Credit Card,Spring,162.29374228753056,6,4,0
2651,26-35,Male,Sports,Debit Card,Winter,154.01555625812117,6,5,0
2652,26-35,Male,Books,Mobile Payment,Fall,109.74989023935254,10,5,0
2653,26-35,Male,Home & Garden,Mobile Payment,Spring,27.489743926653706,8,4,1
2654,18-25,Male,Books,Debit Card,Fall,31.15946230736305,5,3,1
2655,46-55,Male,Electronics,PayPal,Summer,84.12304064922485,6,3,0
2656,26-35,Male,Home & Garden,Credit Card,Fall,148.63227150321288,14,4,0
2657,56-65,Male,Sports,PayPal,Fall,80.51531438742505,4,5,0
2658,56-65,Male,Beauty,Cash,Winter,115.09286077770646,2,4,0
2659,26-35,Female,Beauty,Debit Card,Winter,174.23769610274402,14,3,1
2660,46-55,Male,Books,PayPal,Summer,182.52480827115102,7,4,1
2661,36-45,Female,Sports,Cash,Summer,47.162542065754955,3,4,0
2662,56-65,Female,Home & Garden,PayPal,Fall,25.759303908505192,3,4,0
2663,26-35,Female,Books,Cash,Spring,107.8055408510956,6,5,0
2664,46-55,Male,Electronics,Mobile Payment,Fall,158.45616756099398,4,5,0
2665,36-45,Male,Books,Mobile Payment,Summer,26.117693780606867,3,4,1
2666,26-35,Male,Sports,Debit Card,Winter,66.7395854311161,10,4,0
2667,18-25,Male,Sports,PayPal,Winter,93.01628307951741,8,4,1
2668,46-55,Male,Beauty,Mobile Payment,Summer,38.45572119639277,5,4,0
2669,46-55,Female,Electronics,Credit Card,Fall,94.13193968941141,7,5,0
2670,26-35,Female,Beauty,Mobile Payment,Spring,99.07447423062455,9,4,0
2671,36-45,Female,Home & Garden,Mobile Payment,Winter,25.0,9,4,0
2672,26-35,Male,Home & Garden,PayPal,Fall,122.9015760698953,9,4,0
2673,46-55,Male,Clothing,Cash,Spring,152.10702567508983,5,4,0
2674,26-35,Female,Sports,Credit Card,Summer,80.35011772979371,12,4,0
2675,56-65,Male,Electronics,Credit Card,Fall,25.0,2,4,0
2676,26-35,Female,Electronics,Cash,Spring,50.2160380611581,14,3,1
2677,26-35,Female,Beauty,PayPal,Fall,147.2880768708234,4,3,1
2678,18-25,Male,Books,Mobile Payment,Winter,26.335520844209327,3,5,1
2679,18-25,Male,Books,Cash,Summer,110.40391362054146,3,4,0
2680,36-45,Male,Beauty,Credit Card,Winter,84.63014315810615,8,5,1
2681,26-35,Male,Books,Credit Card,Winter,125.153291772376,5,5,0
2682,56-65,Male,Electronics,Mobile Payment,Fall,26.629992052371495,5,4,0
2683,18-25,Male,Beauty,Mobile Payment,Summer,138.83741120799942,8,4,0
2684,26-35,Male,Books,Debit Card,Fall,45.7541895206342,10,5,0
2685,26-35,Female,Clothing,Cash,Spring,63.89160925876952,8,4,0
2686,18-25,Female,Sports,Mobile Payment,Summer,40.225801480257566,9,5,1
2687,18-25,Male,Clothing,Debit Card,Winter,25.0,4,5,0
2688,26-35,Female,Books,PayPal,Winter,67.03564094944555,9,4,0
2689,36-45,Female,Home & Garden,Credit Card,Winter,46.291479957536424,5,4,1
2690,26-35,Female,Electronics,Cash,Fall,81.60295296318198,12,5,0
2691,36-45,Female,Clothing,PayPal,Fall,116.28210329574696,4,5,1
2692,36-45,Male,Clothing,Cash,Fall,48.783202591509415,4,4,1
2693,18-25,Male,Beauty,Cash,Summer,27.365798465846915,6,5,0
2694,36-45,Female,Beauty,Mobile Payment,Summer,54.92706119975938,7,5,1
2695,65+,Female,Beauty,Debit Card,Summer,47.04300144390494,2,4,0
2696,36-45,Female,Books,Cash,Summer,71.15169260841884,6,4,1
2697,46-55,Female,Home & Garden,PayPal,Spring,45.538975712927,6,4,0
2698,26-35,Female,Clothing,Cash,Winter,55.75352171728593,5,4,1
2699,46-55,Male,Sports,Debit Card,Fall,161.68845223756009,6,3,0
2700,46-55,Male,Beauty,Credit Card,Fall,89.81894117765168,5,5,1
2701,36-45,Male,Home & Garden,Cash,Spring,63.14328070305771,9,4,0
2702,65+,Female,Books,PayPal,Winter,94.25612445206167,3,4,0
2703,18-25,Female,Home & Garden,Credit Card,Winter,69.38759382780437,4,4,0
2704,18-25,Female,Beauty,Credit Card,Spring,25.0,7,4,0
2705,46-55,Female,Electronics,Mobile Payment,Summer,135.86508562119232,6,4,0
2706,56-65,Female,Clothing,Mobile Payment,Winter,182.94984853139354,2,4,0
2707,18-25,Female,Beauty,Cash,Summer,84.98859441778708,9,3,0
2708,26-35,Female,Sports,PayPal,Spring,47.56503320313794,13,5,1
2709,18-25,Male,Clothing,Mobile Payment,Fall,46.200832425482275,9,5,0
2710,26-35,Female,Home & Garden,Debit Card,Fall,25.0,14,5,0
2711,46-55,Female,Sports,Debit Card,Fall,130.49239033727085,7,4,1
2712,36-45,Male,Clothing,Credit Card,Fall,77.96619274329136,5,4,1
2713,26-35,Male,Sports,Credit Card,Winter,44.43302213489389,4,3,1
2714,26-35,Female,Home & Garden,Credit Card,Summer,65.60766142575471,6,4,0
2715,18-25,Male,Beauty,Debit Card,Fall,25.0,3,4,1
2716,26-35,Male,Sports,Mobile Payment,Fall,25.0,10,5,1
2717,36-45,Male,Beauty,Mobile Payment,Fall,33.38484140066722,7,3,0
2718,65+,Female,Home & Garden,Cash,Spring,25.0,2,5,0
2719,56-65,Female,Home & Garden,PayPal,Winter,40.73029478098398,3,4,0
2720,18-25,Male,Sports,Debit Card,Spring,25.0,4,5,1
2721,56-65,Male,Sports,Credit Card,Summer,124.79301225850693,4,4,0
2722,46-55,Female,Home & Garden,PayPal,Fall,34.66838866815036,6,3,0
2723,46-55,Female,Sports,Credit Card,Winter,121.561969127553,6,5,0
2724,36-45,Female,Sports,PayPal,Winter,47.674228370748196,6,4,0
2725,26-35,Male,Sports,PayPal,Winter,83.19035967566455,11,4,0
2726,26-35,Male,Books,Mobile Payment,Spring,174.84792465408123,6,5,0
2727,18-25,Male,Sports,Cash,Spring,25.0,5,4,0
2728,26-35,Female,Clothing,Cash,Spring,192.3050660347318,11,3,1
2729,26-35,Male,Home & Garden,Credit Card,Spring,122.53588651187064,5,4,0
2730,36-45,Male,Home & Garden,Debit Card,Summer,116.62219169123095,5,4,0
2731,46-55,Male,Electronics,Cash,Fall,89.79376658351028,5,4,0
2732,36-45,Male,Beauty,Debit Card,Fall,85.84354495129554,4,4,1
2733,18-25,Female,Electronics,Credit Card,Spring,93.34749321548298,5,3,1
2734,65+,Male,Sports,Debit Card,Spring,38.97240118370742,4,5,0
2735,65+,Female,Sports,PayPal,Spring,33.10166981319095,4,4,1
2736,46-55,Female,Clothing,PayPal,Summer,125.55441090987978,7,4,1
2737,65+,Male,Clothing,Credit Card,Summer,25.0,3,3,0
2738,36-45,Female,Clothing,Debit Card,Winter,280.8928507735927,9,5,0
2739,65+,Female,Clothing,Debit Card,Fall,52.09462013596201,4,4,0
2740,18-25,Female,Clothing,Credit Card,Spring,42.452583530887125,5,5,1
2741,26-35,Male,Clothing,Cash,Winter,62.75364716109354,5,3,0
2742,26-35,Male,Clothing,Mobile Payment,Fall,57.56047010629271,11,4,1
2743,26-35,Male,Clothing,Cash,Winter,103.45219118519317,11,4,1
2744,18-25,Female,Books,Mobile Payment,Summer,55.007222342992996,4,5,0
2745,36-45,Female,Clothing,Debit Card,Summer,82.66443524002713,3,4,0
2746,46-55,Female,Home & Garden,Mobile Payment,Winter,179.9298482586792,5,4,0
2747,36-45,Male,Clothing,Mobile Payment,Winter,221.93732581706902,9,5,0
2748,18-25,Male,Beauty,Debit Card,Fall,25.0,8,4,0
2749,56-65,Female,Clothing,PayPal,Spring,51.657252368031756,4,4,0
2750,36-45,Female,Books,Mobile Payment,Fall,64.16477296350433,5,5,0
2751,26-35,Female,Sports,Credit Card,Fall,47.58933221074287,7,4,0
2752,46-55,Male,Books,Cash,Summer,57.444941375904826,4,3,1
2753,26-35,Male,Books,Debit Card,Summer,31.1673360218998,12,5,1
2754,26-35,Male,Sports,Debit Card,Winter,123.95539439718337,11,4,1
2755,56-65,Male,Clothing,Mobile Payment,Summer,51.6975231897269,3,4,0
2756,26-35,Male,Clothing,PayPal,Fall,77.7347729136226,8,3,0
2757,36-45,Male,Sports,PayPal,Winter,153.0638410518053,9,4,0
2758,56-65,Male,Beauty,Cash,Winter,25.2263745280643,4,4,0
2759,46-55,Male,Electronics,Cash,Summer,92.51840917527001,3,5,1
2760,18-25,Male,Home & Garden,PayPal,Spring,25.0,8,5,0
2761,18-25,Female,Sports,PayPal,Summer,25.0,7,5,0
2762,18-25,Male,Clothing,PayPal,Winter,48.12988259850289,3,4,0
2763,36-45,Female,Home & Garden,Mobile Payment,Winter,84.64902619816748,3,5,0
2764,36-45,Female,Clothing,Credit Card,Spring,37.227720712945015,4,4,0
2765,18-25,Female,Electronics,Cash,Fall,99.50205912028817,8,4,1
2766,65+,Female,Electronics,Debit Card,Winter,25.0,3,5,0
2767,36-45,Male,Sports,PayPal,Spring,36.29668509286579,7,5,0
2768,26-35,Female,Home & Garden,PayPal,Fall,52.57889731554824,14,5,1
2769,36-45,Female,Books,Credit Card,Summer,51.63553029335367,8,4,1
2770,46-55,Female,Home & Garden,PayPal,Spring,29.7840872026513,4,4,0
2771,18-25,Male,Books,Cash,Fall,174.6786170753571,11,5,1
2772,26-35,Male,Electronics,PayPal,Winter,128.54535119039437,7,5,0
2773,56-65,Male,Clothing,Credit Card,Winter,50.34634638202812,3,3,0
2774,36-45,Female,Books,Mobile Payment,Spring,195.7754541634941,7,5,0
2775,36-45,Female,Books,Cash,Summer,177.3094478866508,8,4,1
2776,36-45,Male,Sports,Mobile Payment,Spring,52.431177447093006,7,5,0
2777,18-25,Female,Beauty,Debit Card,Winter,42.10475960185335,4,4,0
2778,18-25,Female,Electronics,Credit Card,Fall,47.36623442779598,11,5,0
2779,36-45,Male,Books,Debit Card,Summer,152.38343752096165,4,4,1
2780,26-35,Female,Electronics,Debit Card,Fall,100.16440815370231,13,5,0
2781,18-25,Female,Sports,Debit Card,Spring,42.65201580768483,7,5,1
2782,56-65,Male,Clothing,Debit Card,Spring,37.40007252175348,4,5,0
2783,65+,Female,Home & Garden,Credit Card,Fall,38.0615128562147,4,5,0
2784,46-55,Male,Electronics,Mobile Payment,Fall,29.183536035730395,3,5,0
2785,56-65,Female,Sports,PayPal,Fall,28.955662156087406,2,3,0
2786,26-35,Female,Sports,Debit Card,Spring,58.86017047381041,5,3,1
2787,65+,Female,Sports,PayPal,Fall,36.5169434043102,4,3,0
2788,26-35,Male,Home & Garden,PayPal,Winter,214.76362184813993,14,4,1
2789,65+,Male,Electronics,Debit Card,Fall,25.0,3,4,0
2790,65+,Male,Books,Cash,Winter,25.0,1,4,0
2791,46-55,Female,Sports,PayPal,Winter,53.09700647469294,7,3,0
2792,65+,Male,Home & Garden,Cash,Fall,25.0,3,5,0
2793,36-45,Female,Clothing,Mobile Payment,Summer,70.3732478178314,9,4,0
2794,26-35,Male,Beauty,PayPal,Summer,50.5641151757426,14,5,0
2795,36-45,Male,Electronics,Credit Card,Summer,78.97904152302938,8,3,0
2796,36-45,Male,Home & Garden,Mobile Payment,Winter,152.6826975926368,5,4,1
2797,18-25,Female,Beauty,Mobile Payment,Summer,53.54710495984884,4,4,1
2798,36-45,Female,Beauty,Cash,Summer,49.56205163720015,3,4,0
2799,65+,Male,Home & Garden,Debit Card,Fall,25.0,2,4,0
2800,26-35,Male,Books,Credit Card,Spring,101.1830648071591,9,3,0
2801,46-55,Female,Books,Credit Card,Winter,142.63701940876194,2,3,0
2802,56-65,Male,Home & Garden,Cash,Spring,41.835311794320724,4,5,0
2803,65+,Female,Home & Garden,Cash,Winter,110.0116921809281,3,5,0
2804,65+,Female,Sports,Mobile Payment,Winter,54.515360191620196,1,4,0
2805,36-45,Female,Clothing,Cash,Summer,95.53097826214899,9,4,0
2806,65+,Female,Books,Debit Card,Fall,34.41272265926054,3,4,0
2807,46-55,Female,Sports,Mobile Payment,Spring,144.73667393213037,2,5,1
2808,18-25,Female,Beauty,Mobile Payment,Spring,126.4627654956471,6,3,0
2809,36-45,Female,Beauty,Mobile Payment,Summer,223.4673607403163,3,3,1
2810,46-55,Female,Beauty,Credit Card,Spring,77.84260085440312,4,5,0
2811,26-35,Male,Home & Garden,Credit Card,Spring,181.88787078090508,14,5,1
2812,36-45,Male,Electronics,Mobile Payment,Winter,48.218448814758425,6,5,0
2813,46-55,Male,Sports,Debit Card,Fall,129.99291901653237,4,3,1
2814,18-25,Female,Electronics,PayPal,Fall,25.0,6,4,0
2815,36-45,Female,Clothing,Mobile Payment,Spring,131.76669777650392,4,4,0
2816,46-55,Male,Clothing,Cash,Spring,119.50117080277174,7,4,0
2817,36-45,Male,Sports,PayPal,Winter,61.41398592464017,7,5,1
2818,18-25,Male,Beauty,Credit Card,Summer,26.940850694118247,11,5,0
2819,18-25,Female,Books,Credit Card,Winter,113.23107397805026,10,4,1
2820,26-35,Female,Clothing,PayPal,Summer,28.771350278650786,11,5,0
2821,65+,Female,Electronics,Cash,Summer,25.0,4,4,0
2822,26-35,Male,Electronics,Credit Card,Winter,94.12741198343542,11,4,1
2823,36-45,Female,Books,Credit Card,Fall,83.63872234831153,8,5,0
2824,26-35,Male,Home & Garden,Mobile Payment,Winter,93.05086711345712,9,4,1
2825,26-35,Female,Beauty,Debit Card,Summer,42.504843358928476,10,5,1
2826,56-65,Male,Home & Garden,Cash,Fall,37.99311262931504,4,4,0
2827,46-55,Female,Sports,Mobile Payment,Fall,77.72386699445597,3,5,0
2828,18-25,Male,Clothing,Debit Card,Winter,47.21504918828227,7,4,0
2829,26-35,Male,Books,Credit Card,Fall,67.11530658605139,9,4,0
2830,18-25,Female,Books,Debit Card,Fall,125.16657993321354,5,5,0
2831,36-45,Male,Books,Credit Card,Winter,242.67169245420394,7,5,0
2832,46-55,Male,Home & Garden,Mobile Payment,Spring,30.020190667545517,3,5,0
2833,18-25,Female,Home & Garden,Credit Card,Fall,62.718474311399454,5,4,1
2834,26-35,Female,Sports,Debit Card,Winter,31.465852755121833,8,4,0
2835,26-35,Male,Electronics,Mobile Payment,Winter,223.75281393847357,13,4,1
2836,56-65,Female,Electronics,Debit Card,Spring,38.75786034047393,2,4,1
2837,65+,Female,Sports,Debit Card,Fall,32.050486989637996,1,5,0
2838,18-25,Male,Books,PayPal,Summer,85.40586631543202,8,4,0
2839,46-55,Male,Electronics,Credit Card,Summer,38.33657172426185,5,5,0
2840,26-35,Male,Sports,Credit Card,Fall,25.0,10,5,1
2841,26-35,Female,Electronics,Debit Card,Fall,33.99679740770481,8,4,0
2842,46-55,Male,Sports,Credit Card,Winter,160.14922141288895,3,3,1
2843,56-65,Male,Electronics,Cash,Winter,44.76646350771185,2,3,0
2844,65+,Female,Books,Credit Card,Summer,75.98889639397149,3,5,1
2845,36-45,Female,Home & Garden,Mobile Payment,Fall,88.51609201387393,6,4,0
2846,26-35,Male,Home & Garden,Credit Card,Winter,25.0,5,5,0
2847,46-55,Female,Books,Cash,Summer,46.48399879847578,7,4,1
2848,26-35,Male,Electronics,Debit Card,Summer,86.42659654713967,12,3,0
2849,36-45,Male,Books,Credit Card,Spring,25.0,3,5,1
2850,26-35,Female,Sports,Mobile Payment,Fall,97.77516378513303,6,4,1
2851,46-55,Female,Home & Garden,Cash,Spring,25.0,7,5,0
2852,26-35,Male,Clothing,PayPal,Winter,44.05847167226506,4,3,1
2853,26-35,Female,Electronics,Debit Card,Winter,189.4293713859173,8,4,1
2854,56-65,Female,Clothing,Debit Card,Summer,160.24047413216724,5,4,1
2855,18-25,Male,Clothing,Debit Card,Winter,69.93437287938023,6,4,0
2856,36-45,Female,Beauty,Cash,Spring,97.5003733740428,5,5,1
2857,26-35,Male,Clothing,Credit Card,Fall,46.271263142402454,9,5,1
2858,18-25,Female,Clothing,Credit Card,Summer,25.0,7,5,0
2859,18-25,Female,Books,Credit Card,Summer,48.270103609752304,9,4,0
2860,18-25,Male,Beauty,Credit Card,Winter,37.83898655800495,9,5,0
2861,56-65,Male,Beauty,Debit Card,Summer,40.968045366447186,3,5,1
2862,26-35,Male,Beauty,PayPal,Summer,160.82161823371695,14,5,0
2863,65+,Male,Sports,Debit Card,Fall,25.0,1,4,0
2864,36-45,Male,Beauty,PayPal,Summer,378.2126127269019,4,4,1
2865,36-45,Male,Books,PayPal,Fall,154.0740928452106,3,5,0
2866,36-45,Female,Sports,Credit Card,Spring,68.9606453619992,3,4,0
2867,36-45,Male,Electronics,Mobile Payment,Summer,25.0,4,5,0
2868,46-55,Female,Sports,Cash,Spring,135.6476094990705,4,5,0
2869,26-35,Female,Electronics,Mobile Payment,Fall,274.1255736559631,13,4,1
2870,26-35,Male,Beauty,PayPal,Summer,370.9973858560183,9,5,1
2871,56-65,Female,Beauty,Mobile Payment,Winter,29.478878968128605,5,4,0
2872,65+,Male,Electronics,PayPal,Winter,71.97549876458245,1,4,0
2873,56-65,Male,Home & Garden,Debit Card,Summer,25.0,3,4,0
2874,26-35,Female,Books,Debit Card,Fall,25.0,13,5,1
2875,46-55,Male,Sports,Credit Card,Winter,175.40199523431366,6,3,0
2876,36-45,Female,Books,Cash,Spring,56.717763464892066,7,5,0
2877,36-45,Female,Books,Debit Card,Fall,69.98796533172326,3,5,1
